payment_id,loan_id,payment_amount,payment_date
1682,3.0,1515.79,2022-05-08
1683,142.0,1434.31,
1684,120.0,1408.04,2022-06-27
1685,180.0,254.73,2023-11-10
1686,275.0,1203.72,2022-12-09
1687,54.0,916.39,2024-07-24
1688,35.0,864.32,2024-08-06
1689,164.0,1293.3,2020-07-20
1690,408.0,241.36,2023-05-08
1691,449.0,829.45,2022-11-16
1692,228.0,1538.65,2021-10-18
1693,221.0,317.36,
1694,108.0,860.09,
1695,277.0,337.25,2024-06-14
1696,261.0,209.29,2020-01-15
1697,438.0,394.22,2020-04-17
1698,247.0,339.01,2020-08-22
1699,293.0,1243.44,2023-06-12
1700,22.0,1171.55,2021-08-23
1701,,1445.49,2020-03-30
1702,134.0,366.88,2020-09-25
1703,32.0,301.86,2021-10-28
1704,221.0,1345.44,2022-11-28
1705,454.0,895.88,
1706,254.0,284.42,2023-09-03
1707,500.0,803.82,2021-03-17
1708,498.0,1634.8,
1709,228.0,1175.29,2019-10-11
1710,50.0,778.23,2023-08-20
1711,162.0,1554.79,2024-01-28
1712,18.0,1770.35,2020-03-03
1713,7.0,226.79,2021-07-09
1714,462.0,1298.41,2023-02-18
1715,40.0,1142.58,2021-03-17
1716,306.0,1185.52,2024-05-07
1717,3.0,1435.07,2023-06-04
1718,411.0,649.99,
1719,360.0,548.42,2021-07-02
1720,248.0,739.4,2021-05-29
1721,,1902.76,
1722,,1925.86,2021-10-29
1723,443.0,500.67,2020-04-11
1724,401.0,1833.04,2020-07-17
1725,356.0,897.19,2024-08-03
1726,286.0,363.91,
1727,477.0,215.36,2021-07-22
1728,4.0,270.29,
1729,147.0,1591.42,2022-08-10
1730,29.0,330.62,2023-11-27
1731,276.0,156.8,2023-03-30
1732,62.0,703.84,2022-05-31
1733,233.0,1774.28,2021-12-05
1734,363.0,923.91,2019-09-24
1735,228.0,1230.73,
1736,218.0,100.62,2020-02-13
1737,140.0,1936.22,2021-04-13
1738,,1849.13,
1739,250.0,506.83,2022-06-12
1740,177.0,1819.18,2020-10-07
1741,,145.2,2023-12-05
1742,143.0,,2021-04-28
1743,214.0,1904.26,2022-05-08
1744,469.0,129.77,2022-10-27
1745,355.0,1351.69,2021-10-21
1746,124.0,509.29,2021-04-26
1747,81.0,1913.54,
1748,67.0,170.88,2023-05-23
1749,472.0,1598.17,2020-07-31
1750,475.0,1257.23,2022-11-05
1751,423.0,1788.48,2020-06-09
1752,142.0,324.76,2022-01-05
1753,84.0,508.45,2020-11-03
1754,339.0,464.53,2020-02-03
1755,360.0,1136.53,2022-04-02
1756,175.0,1363.27,2020-08-07
1757,24.0,1263.42,
1758,255.0,320.82,2023-01-01
1759,157.0,418.29,2021-05-31
1760,358.0,701.37,2022-11-03
1761,59.0,1464.69,2022-07-06
1762,106.0,1099.5,
1763,210.0,1904.99,2020-02-12
1764,132.0,1929.69,2021-09-06
1765,393.0,1597.79,2020-06-13
1766,410.0,628.84,2022-03-15
1767,325.0,496.16,2024-06-15
1768,124.0,128.73,2021-07-17
1769,,941.2,2024-06-08
1770,280.0,612.18,2023-12-13
1771,213.0,1614.13,2020-07-30
1772,23.0,1821.67,2021-07-19
1773,343.0,1359.87,2019-10-05
1774,196.0,1668.07,
1775,452.0,1567.61,
1776,319.0,197.13,2024-02-14
1777,354.0,1567.8,2021-07-23
1778,327.0,225.66,
1779,235.0,1778.29,2020-10-26
1780,179.0,174.32,2022-09-09
1781,21.0,839.76,2019-11-02
1782,376.0,1057.44,
1783,,163.0,2021-08-10
1784,66.0,1677.6,2022-07-30
1785,352.0,1489.12,2020-09-27
1786,480.0,1721.87,2022-08-01
1787,33.0,,2019-11-20
1788,220.0,1705.91,2019-12-24
1789,10.0,474.28,2022-12-20
1790,288.0,1259.46,
1791,116.0,770.32,2021-08-18
1792,4.0,383.56,2022-04-22
1793,467.0,1438.44,
1794,230.0,1880.33,2021-06-07
1795,289.0,746.11,2021-05-04
1796,413.0,1045.6,2022-04-16
1797,218.0,152.95,2020-05-25
1798,306.0,1148.93,2020-07-11
1799,444.0,1429.65,2023-05-17
1800,49.0,151.83,2020-07-07
1801,403.0,1475.88,2019-12-07
1802,154.0,152.65,2022-08-19
1803,29.0,615.95,
1804,251.0,598.85,
1805,238.0,1208.78,
1806,156.0,,2022-10-19
1807,37.0,1758.53,2023-10-18
1808,393.0,1726.81,2020-08-15
1809,2.0,1480.63,2019-09-20
1810,293.0,610.41,2023-05-31
1811,19.0,678.1,2023-02-06
1812,327.0,1347.36,
1813,301.0,491.34,2023-01-17
1814,443.0,1701.49,2020-02-26
1815,158.0,853.14,2020-07-28
1816,94.0,446.85,2023-04-08
1817,389.0,284.19,2023-01-22
1818,385.0,234.73,2023-08-28
1819,386.0,993.0,2022-04-02
1820,34.0,1942.81,2022-10-08
1821,435.0,214.99,2020-03-07
1822,121.0,829.86,2021-05-07
1823,406.0,421.81,2024-07-07
1824,123.0,1927.66,2020-10-31
1825,357.0,297.73,2020-07-13
1826,,1722.42,2024-02-15
1827,,301.15,2024-04-22
1828,158.0,1104.34,2021-12-22
1829,,1158.93,2021-04-28
1830,70.0,365.36,2023-10-21
1831,141.0,1387.9,2022-11-26
1832,373.0,1138.51,2022-05-18
1833,290.0,1570.13,
1834,36.0,1588.08,2019-09-23
1835,149.0,,
1836,216.0,1683.28,2023-01-08
1837,443.0,320.65,2020-05-01
1838,,449.36,
1839,401.0,1106.32,2020-04-24
1840,302.0,574.57,
1841,,590.77,2022-10-16
1842,29.0,1302.33,2023-01-15
1843,63.0,1491.78,2020-08-29
1844,329.0,1213.14,2020-06-25
1845,397.0,,2023-01-31
1846,,1951.89,
1847,83.0,1725.28,2021-12-25
1848,454.0,610.75,2021-04-04
1849,218.0,511.51,2019-12-29
1850,179.0,310.82,2020-12-25
1851,343.0,1664.88,2024-05-22
1852,192.0,1826.78,2022-04-18
1853,308.0,1153.3,2022-04-26
1854,70.0,1491.61,2019-12-01
1855,490.0,515.65,2023-12-19
1856,113.0,1989.38,2024-04-23
1857,161.0,603.83,2020-04-18
1858,495.0,1911.4,2022-08-15
1859,199.0,555.45,2022-06-23
1860,321.0,110.82,2022-05-27
1861,433.0,1117.96,2021-10-31
1862,305.0,1396.23,2021-08-14
1863,37.0,848.64,
1864,1.0,1087.24,2021-11-02
1865,249.0,1603.19,2019-11-20
1866,407.0,829.13,2021-02-27
1867,419.0,1877.75,2023-12-04
1868,169.0,1391.77,2023-12-06
1869,16.0,,2023-12-08
1870,320.0,1550.94,2023-10-13
1871,234.0,1997.71,2023-05-27
1872,152.0,1991.65,2020-02-16
1873,290.0,760.49,2021-02-18
1874,267.0,1212.54,2024-08-12
1875,180.0,1932.93,2023-03-26
1876,401.0,1514.49,2023-04-28
1877,249.0,1602.58,2021-08-20
1878,398.0,677.09,
1879,16.0,1345.32,2019-11-30
1880,28.0,666.58,2021-12-11
1881,98.0,349.57,
1882,354.0,1583.82,2020-01-22
1883,489.0,895.42,2020-09-03
1884,96.0,675.8,2022-03-24
1885,180.0,,
1886,136.0,758.87,2023-12-06
1887,182.0,144.35,
1888,351.0,812.76,
1889,275.0,1736.56,2021-01-22
1890,375.0,1614.6,
1891,189.0,1281.31,2024-06-15
1892,430.0,264.63,2019-11-24
1893,482.0,1714.79,2020-09-16
1894,260.0,1599.08,2020-04-22
1895,12.0,671.9,2023-06-10
1896,341.0,1452.68,
1897,296.0,852.54,2020-12-29
1898,332.0,1068.43,
1899,198.0,1068.26,2024-01-03
1900,184.0,1663.16,2024-02-27
1901,175.0,,2021-04-25
1902,245.0,,2021-08-08
1903,215.0,825.18,2019-12-23
1904,464.0,472.07,2021-10-24
1905,208.0,1843.8,2022-05-05
1906,41.0,1600.55,
1907,208.0,225.88,2023-08-26
1908,146.0,,2023-04-08
1909,278.0,731.75,2021-03-04
1910,,1412.62,
1911,393.0,1846.77,
1912,193.0,1269.89,2020-01-01
1913,341.0,101.51,
1914,356.0,463.01,2023-12-16
1915,203.0,,2020-04-11
1916,359.0,1896.37,
1917,325.0,1045.84,2021-08-04
1918,138.0,1473.73,2024-06-16
1919,39.0,1333.49,2019-10-17
1920,292.0,803.71,2024-04-18
1921,72.0,1296.01,
1922,244.0,1620.23,2020-01-30
1923,363.0,,2020-04-29
1924,251.0,1165.44,
1925,386.0,1594.6,2021-01-09
1926,268.0,1105.49,2021-08-08
1927,186.0,294.83,2022-12-20
1928,36.0,146.09,
1929,487.0,240.3,2021-12-11
1930,87.0,1544.21,2021-01-27
1931,240.0,1124.58,
1932,375.0,,2022-05-15
1933,54.0,,2023-03-12
1934,166.0,,2024-01-08
1935,268.0,,2020-05-03
1936,42.0,1924.68,2022-01-15
1937,,918.07,2022-05-12
1938,276.0,1700.34,2022-02-20
1939,340.0,,2021-09-30
1940,481.0,,2022-03-08
1941,446.0,,2024-05-29
1942,64.0,1678.44,2020-12-06
1943,243.0,1991.72,2023-02-04
1944,48.0,,
1945,486.0,1320.09,2022-07-22
1946,183.0,1612.68,2024-03-12
1947,86.0,1445.22,2022-10-25
1948,58.0,942.98,2023-07-08
1949,186.0,420.71,2024-03-05
1950,361.0,1680.69,2024-04-03
1951,129.0,878.7,
1952,383.0,592.75,2022-08-11
1953,106.0,663.65,2021-02-02
1954,,105.25,2019-12-24
1955,305.0,1182.68,2020-09-26
1956,78.0,217.14,
1957,252.0,1805.5,2020-08-11
1958,209.0,429.23,2023-03-15
1959,381.0,1969.11,2019-09-23
1960,84.0,1427.57,2020-12-25
1961,272.0,540.87,2023-06-13
1962,412.0,1483.65,2019-11-07
1963,169.0,114.37,
1964,8.0,597.65,2020-08-27
1965,81.0,1423.37,2021-02-05
1966,89.0,,2022-03-03
1967,192.0,1404.9,2022-07-29
1968,330.0,527.64,2021-05-11
1969,156.0,409.16,
1970,382.0,1067.95,2022-04-22
1971,77.0,1028.21,2021-02-01
1972,10.0,1507.0,2022-06-28
1973,479.0,144.32,2024-09-12
1974,321.0,197.14,2023-09-07
1975,326.0,1945.81,2020-10-29
1976,,1103.47,2022-11-28
1977,51.0,888.51,2024-07-08
1978,49.0,1270.27,2023-09-17
1979,163.0,810.58,2022-04-22
1980,93.0,,2020-01-11
1981,448.0,,
1982,328.0,1415.91,2019-12-29
1983,349.0,350.52,2019-12-19
1984,453.0,992.6,2020-08-03
1985,204.0,1543.19,
1986,313.0,218.82,
1987,145.0,524.2,2022-01-08
1988,186.0,1164.45,2019-11-16
1989,9.0,1406.26,2019-11-10
1990,61.0,439.42,
1991,78.0,,2023-04-11
1992,337.0,120.18,2024-03-23
1993,69.0,464.69,2021-01-18
1994,493.0,692.67,2021-05-22
1995,339.0,857.41,2024-05-10
1996,34.0,1748.3,2022-04-10
1997,446.0,597.89,2021-07-20
1998,409.0,,2023-09-24
1999,388.0,142.37,2021-04-09
2000,392.0,934.2,2021-09-28
